investor_id,investor_name,field,old_value,new_value,reason
95,Equinor Ventures,investor_type,GVC,CVC,name_pattern_corporate_brand
108,Wells Fargo Innovation Incubator,investor_type,GVC,Bank_VC,self_consistency
135,Microsoft Climate Fund,investor_type,GVC,CVC,self_consistency
181,Eni Next,investor_type,GVC,CVC,self_consistency
183,ABB Ventures,investor_type,GVC,CVC,self_consistency
225,EDP Ventures,investor_type,GVC,CVC,self_consistency
276,bp Ventures,investor_type,GVC,CVC,self_consistency
276,bp Ventures,green_focus,GREEN_VC,TRADITIONAL,self_consistency
304,IP Group,investor_type,GVC,University_VC,self_consistency
384,Exelon Foundation,investor_type,GVC,CVC,self_consistency
465,Esplanade Québec,investor_type,OTHER,IVC,self_consistency
511,TechFounders,investor_type,GVC,University_VC,self_consistency
532,PepsiCo Greenhouse Collaborative Accelerator,investor_type,GVC,CVC,self_consistency
577,Novo Holdings,investor_type,GVC,IVC,self_consistency
601,Future Ventures,investor_type,OTHER,IVC,self_consistency
603,NZIP Acceleration,investor_type,OTHER,GVC,self_consistency
613,Eneco Ventures,investor_type,GVC,CVC,self_consistency
614,Eneos Innovation Partners,investor_type,GVC,CVC,self_consistency
658,Saint-Gobain NOVA,investor_type,GVC,CVC,self_consistency
675,SAIC Capital,investor_type,OTHER,IVC,self_consistency
692,Munich Re Ventures,investor_type,GVC,CVC,self_consistency
703,Shell,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
716,FootPrint Coalition,investor_type,CVC,IVC,self_consistency
724,Berkeley,investor_type,GVC,University_VC,self_consistency
755,dsm-firmenich Ventures,investor_type,OTHER,IVC,self_consistency
778,GCCA,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
791,Samsung Venture Investment,investor_type,GVC,CVC,self_consistency
794,Ant Group,investor_type,OTHER,CVC,self_consistency
837,Lowercase Capital,investor_type,OTHER,IVC,self_consistency
840,Builders Vision,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
903,Burnt Island Ventures,investor_type,OTHER,IVC,self_consistency
905,Bunge Ventures,investor_type,GVC,CVC,self_consistency
916,Glory Ventures,investor_type,OTHER,IVC,self_consistency
940,TRK Group,investor_type,OTHER,IVC,self_consistency
999,Morgan Stanley Inclusive & Sustainable Ventures,investor_type,OTHER,Bank_VC,self_consistency
1007,Social Venture Circle,investor_type,OTHER,Impact_VC,self_consistency
1045,JLL Foundation,investor_type,GVC,Impact_VC,self_consistency
1140,FTW Ventures,investor_type,OTHER,IVC,self_consistency
1150,Holcim Accelerator,investor_type,GVC,CVC,self_consistency
1180,AgVenture Lab,investor_type,OTHER,IVC,self_consistency
1192,Tsinghua Capital,investor_type,GVC,University_VC,self_consistency
1232,Climate Scale-Up,investor_type,GVC,University_VC,self_consistency
1246,Hangzhou Dongfang Jiafu Asset Management,investor_type,GVC,CVC,self_consistency
1265,SFV Capital,investor_type,OTHER,IVC,self_consistency
1274,Centrica Innovations,investor_type,GVC,CVC,self_consistency
1278,KTH Innovation,investor_type,GVC,University_VC,self_consistency
1323,growX Ventures,investor_type,OTHER,IVC,self_consistency
1327,Good Seed Ventures,investor_type,OTHER,GVC,self_consistency
1390,West Hill Capital,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
1419,LG Technology Ventures,investor_type,GVC,CVC,self_consistency
1464,Springvest,investor_type,OTHER,IVC,self_consistency
1465,Rethink Capital Partners,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
1472,ACE Ventures,investor_type,OTHER,IVC,self_consistency
1474,Pusa Krishi,investor_type,OTHER,GVC,self_consistency
1513,GOOSE Capital,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
1742,WARF Ventures,investor_type,GVC,University_VC,self_consistency
1768,Felix Jahn Beteiligungen,investor_type,OTHER,Angel_Network,self_consistency
1768,Felix Jahn Beteiligungen,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
1865,Innogy Innovation Hub,investor_type,GVC,CVC,self_consistency
1916,Syngenta Group Ventures,investor_type,GVC,CVC,self_consistency
1920,Helmerich & Payne,investor_type,GVC,CVC,self_consistency
1931,Climate Angels,investor_type,OTHER,IVC,self_consistency
1941,Norrsken Launcher,investor_type,OTHER,IVC,self_consistency
1957,Toyota Tsusho,investor_type,GVC,CVC,self_consistency
1993,Xinrui Venture Capital,investor_type,OTHER,IVC,self_consistency
2027,Vectr Ventures,investor_type,OTHER,IVC,self_consistency
2033,Indigram Labs Foundation,investor_type,GVC,Impact_VC,self_consistency
2088,Nanometer Venture,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
2157,MiLA Capital,investor_type,OTHER,IVC,self_consistency
2165,KTH Royal Institute of Technology Endowment,investor_type,GVC,University_VC,self_consistency
2167,Brainforest,investor_type,OTHER,IVC,self_consistency
2213,Green Artha,investor_type,IVC,Impact_VC,self_consistency
2236,UCL Technology Fund,investor_type,GVC,University_VC,self_consistency
2278,Alpha Wave Global,investor_type,OTHER,IVC,self_consistency
2327,Yunqi Partners,investor_type,OTHER,IVC,self_consistency
2330,Air Liquide Venture Capital,investor_type,GVC,CVC,self_consistency
2331,M&G,investor_type,GVC,Bank_VC,self_consistency
2370,Center for Life Science Ventures,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
2392,Kyoshin Social Capital,investor_type,OTHER,IVC,self_consistency
2400,Franz Haniel & Cie,investor_type,GVC,IVC,self_consistency
2430,Bridford Group,investor_type,GVC,OTHER,self_consistency
2495,LDV Partners,investor_type,OTHER,IVC,self_consistency
2592,Joint Effects,investor_type,GVC,IVC,self_consistency
2663,Cambridge Companies SPG,investor_type,GVC,University_VC,self_consistency
2683,Good Ventures,investor_type,OTHER,Impact_VC,self_consistency
2711,Shikoku Electric Power,green_focus,TRADITIONAL,GREEN_VC,self_consistency
2757,Agri Investment Fund,investor_type,GVC,IVC,self_consistency
2909,TUM Venture Labs,investor_type,OTHER,IVC,self_consistency
2935,SideCar Angels,investor_type,OTHER,Angel_Network,self_consistency
2983,Xiang He Capital,investor_type,OTHER,IVC,self_consistency
2987,Comcast Ventures,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
2990,EDP Starter,investor_type,GVC,CVC,self_consistency
3020,Backstage Capital,investor_type,OTHER,Impact_VC,self_consistency
3104,H2 Refuel Accelerator,investor_type,OTHER,GVC,self_consistency
3119,HIGHEST,investor_type,GVC,University_VC,self_consistency
3137,Hiroshima Venture Capital,investor_type,OTHER,IVC,self_consistency
3142,Hitejinro,investor_type,GVC,CVC,self_consistency
3173,Helvetia Venture Fund,investor_type,GVC,CVC,self_consistency
3203,California Institute of Technology Endowment,investor_type,GVC,University_VC,self_consistency
3209,Delek US Holdings,investor_type,GVC,CVC,self_consistency
3268,Sofokus Ventures,green_focus,GREEN_VC,TRADITIONAL,self_consistency
3310,SLU Holding,investor_type,GVC,University_VC,self_consistency
3319,Golden Angels Investors,investor_type,OTHER,IVC,self_consistency
3341,EnjoyVenture,investor_type,OTHER,IVC,self_consistency
3362,Stellantis Ventures,investor_type,GVC,CVC,self_consistency
3423,SEED Innovations,investor_type,GVC,Impact_VC,self_consistency
3468,Japan Airlines Company,investor_type,GVC,CVC,self_consistency
3480,Suzano Ventures,investor_type,GVC,CVC,self_consistency
3481,Jeff Dean,investor_type,GVC,OTHER,self_consistency
3517,Humba Ventures,investor_type,OTHER,IVC,self_consistency
3543,ITU ARI Teknokent,investor_type,GVC,University_VC,self_consistency
3575,Emera ideaHUB,investor_type,OTHER,University_VC,self_consistency
3580,The Icehouse,investor_type,OTHER,IVC,self_consistency
3615,AUC Venture Lab,investor_type,GVC,University_VC,self_consistency
3632,Bali Investment Club,investor_type,OTHER,IVC,self_consistency
3686,Point72 Ventures,green_focus,ESG_ALIGNED,TRADITIONAL,self_consistency
3713,LG Chem,green_focus,TRADITIONAL,GREEN_VC,self_consistency
3717,Visa Foundation,investor_type,GVC,CVC,self_consistency
3745,Advanced Technology Development Center,investor_type,GVC,University_VC,self_consistency
3750,Beiersdorf,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
3752,ORIX,investor_type,GVC,IVC,self_consistency
3786,QUBIS,investor_type,GVC,University_VC,self_consistency
3791,Maruti Suzuki Innovation,investor_type,GVC,CVC,self_consistency
3828,Bow Capital,investor_type,IVC,University_VC,self_consistency
3843,Airbus BizLab,investor_type,GVC,CVC,self_consistency
3862,Blue Catapult Partners,investor_type,OTHER,IVC,self_consistency
3949,Louis Dreyfus Company Ventures,investor_type,GVC,CVC,self_consistency
3974,BKK Production,investor_type,OTHER,IVC,self_consistency
3991,Aster Aceleradora,investor_type,OTHER,GVC,self_consistency
4016,Bezos Expeditions,investor_type,OTHER,IVC,self_consistency
4106,Xiaomi Fund Management,investor_type,GVC,CVC,self_consistency
4110,Mazarine Ventures,investor_type,OTHER,IVC,self_consistency
4118,Oxford Technology Management,investor_type,GVC,University_VC,self_consistency
4140,HackZone Scale Up,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
4227,I'mnovation,investor_type,GVC,CVC,self_consistency
4237,MIT Innovation Initiative,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
4299,Atlanta Technology Angels,investor_type,OTHER,Angel_Network,self_consistency
4300,Science Angel Syndicate,investor_type,OTHER,Angel_Network,self_consistency
4370,Sabancı ARF,investor_type,GVC,IVC,self_consistency
4395,Wisconsin Alumni Research Foundation,investor_type,GVC,University_VC,self_consistency
4413,Techmind,investor_type,GVC,IVC,self_consistency
4453,Scania Invest,investor_type,GVC,CVC,self_consistency
4465,Honda Xcelerator Ventures,investor_type,OTHER,CVC,self_consistency
4520,Templewater,investor_type,OTHER,IVC,self_consistency
4661,NUS Enterprise,investor_type,GVC,University_VC,self_consistency
4671,FEMSA Ventures,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
4682,FAST--by GETTYLAB,investor_type,OTHER,IVC,self_consistency
4721,Next Mobility Labs,investor_type,OTHER,IVC,self_consistency
4722,Founders Bay,green_focus,ESG_ALIGNED,TRADITIONAL,self_consistency
4785,École polytechnique fédérale de Lausanne Endowment,investor_type,GVC,University_VC,self_consistency
4830,Fujian New Doone Science,investor_type,OTHER,IVC,self_consistency
4844,First In Ventures,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
4864,Fine Day Ventures,investor_type,OTHER,IVC,self_consistency
4924,Elohim Partners,investor_type,OTHER,GVC,self_consistency
4925,Alan Asset Management,investor_type,OTHER,IVC,self_consistency
4940,Mirai Sozo Capital,investor_type,OTHER,IVC,self_consistency
4941,Omron Ventures,investor_type,GVC,CVC,self_consistency
4942,Mirova Natural Capital,investor_type,GVC,CVC,self_consistency
4964,Guangzhou Nanyue Aode Investment,investor_type,GVC,OTHER,self_consistency
4993,Orkla,investor_type,GVC,CVC,self_consistency
5033,Orange Capital Ventures,investor_type,OTHER,IVC,self_consistency
5035,Oracle Venture Investment,investor_type,GVC,CVC,self_consistency
5086,Gerdau Next Ventures,investor_type,GVC,CVC,self_consistency
5119,Sigma Partners,green_focus,TRADITIONAL,GREEN_VC,self_consistency
5263,Protagonist,investor_type,OTHER,IVC,self_consistency
5348,Chona Family Office,investor_type,OTHER,IVC,self_consistency
5380,Baobab Network,investor_type,OTHER,IVC,self_consistency
5410,Primepulse,investor_type,OTHER,IVC,self_consistency
5424,Kyoto Bank Lease Capital,investor_type,GVC,Bank_VC,self_consistency
5534,Carbon Zero Venture Capital,investor_type,GVC,IVC,self_consistency
5543,Bricks Fund Tokyo,investor_type,OTHER,IVC,self_consistency
5565,Primavera Venture Partners,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
5579,Reverb Capital,investor_type,OTHER,IVC,self_consistency
5582,SDG Impact Japan,investor_type,OTHER,Impact_VC,self_consistency
5631,BMG Uptech,investor_type,OTHER,IVC,self_consistency
5660,Valkea Growth Club,investor_type,GVC,CVC,self_consistency
5668,Blue Marlin Partners,investor_type,OTHER,IVC,self_consistency
5673,Plus Eight Accelerator,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
5675,Plantbase VC,investor_type,OTHER,Impact_VC,self_consistency
5738,KAIST Venture Investment Holdings,investor_type,GVC,University_VC,self_consistency
5744,Purdue Ventures,investor_type,GVC,University_VC,self_consistency
5767,Puzzle Ventures,investor_type,OTHER,IVC,self_consistency
5769,Level2 Ventures,investor_type,OTHER,IVC,self_consistency
5774,Imperial Create Lab,investor_type,OTHER,University_VC,self_consistency
5827,Bajaj Auto,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
5855,London Business Angels,investor_type,OTHER,Angel_Network,self_consistency
5874,OCTAVE Capital,investor_type,OTHER,IVC,self_consistency
5953,JB Ventures,investor_type,OTHER,IVC,self_consistency
6007,QBE Insurance Group,investor_type,GVC,CVC,self_consistency
6048,Godfrey Capital,investor_type,OTHER,IVC,self_consistency
6069,Obayashi,investor_type,GVC,IVC,self_consistency
6079,Musea Ventures,investor_type,OTHER,IVC,self_consistency
6096,Rising Tide Fund,investor_type,GVC,Impact_VC,self_consistency
6123,Good Energies Foundation,investor_type,GVC,Impact_VC,self_consistency
6394,KICHIRI & Company,investor_type,GVC,IVC,self_consistency
6400,Founder 2 Funder,investor_type,IVC,CVC,self_consistency
6420,Founders Room Capital,investor_type,OTHER,Angel_Network,self_consistency
6425,KBR,investor_type,GVC,OTHER,self_consistency
6430,NPK Capital,investor_type,OTHER,IVC,self_consistency
6495,Novelis Ventures,investor_type,GVC,CVC,self_consistency
6526,Gelita,green_focus,TRADITIONAL,GREEN_VC,self_consistency
6538,Gates Ventures,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
6562,RMIT Activator,investor_type,OTHER,University_VC,self_consistency
6597,Sobotka Seed Stage Ventures Grants,investor_type,GVC,University_VC,self_consistency
6624,Karl-Johan Persson,investor_type,GVC,CVC,self_consistency
6674,JinkoSolar Investment,investor_type,GVC,CVC,self_consistency
6685,Karot Capital,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
6687,Shape Capital,investor_type,OTHER,IVC,self_consistency
6781,SJ Jiacheng Investment Management,investor_type,OTHER,IVC,self_consistency
6790,Lenny Rachitsky,investor_type,OTHER,Angel_Network,self_consistency
6792,Pava Marie LaPere Center for Entrepreneurship,investor_type,GVC,University_VC,self_consistency
6802,Hirogin Capital Partners,investor_type,OTHER,CVC,self_consistency
6817,Santander UK,investor_type,GVC,Bank_VC,self_consistency
6859,Ingredion,investor_type,GVC,OTHER,self_consistency
6955,Scale Now,investor_type,OTHER,IVC,self_consistency
6966,Ignis H2 Energy,investor_type,OTHER,IVC,self_consistency
7012,Lineage Ventures,investor_type,OTHER,IVC,self_consistency
7053,STS Ventures,investor_type,CVC,IVC,self_consistency
7068,INSEAD Endowment,investor_type,GVC,University_VC,self_consistency
7130,Penn State Research Foundation,investor_type,GVC,University_VC,self_consistency
7137,Huaan Securities,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
7154,Levels Up Ventures,investor_type,OTHER,IVC,self_consistency
7198,I-Square Ventures,investor_type,OTHER,IVC,self_consistency
7200,Saint-Gobain,investor_type,GVC,IVC,self_consistency
7214,MTG Ventures,investor_type,OTHER,IVC,self_consistency
7402,Pure Imagination Brands,investor_type,OTHER,IVC,self_consistency
7419,Miyagin Venture Capital,investor_type,OTHER,IVC,self_consistency
7445,Purdue University,investor_type,University_VC,GVC,self_consistency
7498,Puget Sound Venture Club,investor_type,OTHER,Angel_Network,self_consistency
7529,Primetime Partners,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
7534,Innovate@BU,investor_type,GVC,University_VC,self_consistency
7632,LUXEM family office,investor_type,OTHER,IVC,self_consistency
7633,Haran Family Office,investor_type,OTHER,IVC,self_consistency
7654,Mercedes Benz,investor_type,GVC,CVC,self_consistency
7677,SAP Labs India,investor_type,GVC,CVC,self_consistency
7692,Ryder Ventures,investor_type,OTHER,IVC,self_consistency
7697,Prophetic Ventures,investor_type,OTHER,Impact_VC,self_consistency
7738,HKUST Entrepreneurship Fund,investor_type,GVC,University_VC,self_consistency
7755,HBG Ventures,investor_type,OTHER,IVC,self_consistency
7765,HCC Insurance Holdings,green_focus,TRADITIONAL,ESG_ALIGNED,self_consistency
7811,Centrale Innovation,investor_type,GVC,University_VC,self_consistency
7846,Tripple,investor_type,OTHER,Impact_VC,self_consistency
7864,Tsinghua Tiancheng Capital,investor_type,GVC,University_VC,self_consistency
7912,Taicang Guofa Wenxin Private Equity Fund Management,investor_type,GVC,IVC,self_consistency
7933,Charleston Angel Partners,investor_type,OTHER,Angel_Network,self_consistency
7992,BP Launchpad,investor_type,GVC,CVC,self_consistency
8041,Triggering Exponential Climate Action,investor_type,OTHER,Impact_VC,self_consistency
8045,Xavaav Capital,investor_type,OTHER,IVC,self_consistency
8219,Cartography Capital,investor_type,OTHER,GVC,self_consistency
8251,TI- Capital,investor_type,OTHER,GVC,self_consistency
8264,Catalyze CU,investor_type,GVC,University_VC,self_consistency
8302,Ynsect,investor_type,OTHER,GVC,self_consistency
8312,EPFL Innovation Park,investor_type,GVC,University_VC,self_consistency
8335,E.ON Strategic Co-Investments,investor_type,GVC,CVC,self_consistency
8368,Citi Ventures,investor_type,OTHER,Bank_VC,self_consistency
8378,Coughdrop Capital,investor_type,OTHER,IVC,self_consistency
8456,Crosslight Partners,investor_type,OTHER,IVC,self_consistency
8511,Tikura Ventures,investor_type,OTHER,IVC,self_consistency
8524,Colmeia Accelerator,investor_type,GVC,CVC,self_consistency
8578,Clean Energy Fuels,investor_type,GVC,IVC,self_consistency
8593,Conscience,investor_type,OTHER,IVC,self_consistency
8594,Conquest,investor_type,OTHER,IVC,self_consistency
8617,Wavemaker Labs.,investor_type,OTHER,IVC,self_consistency
8629,Time Zero Capital,green_focus,GREEN_VC,ESG_ALIGNED,self_consistency
8674,Volve Capital,investor_type,OTHER,IVC,self_consistency
8873,Winsoul Capital,green_focus,GREEN_VC,TRADITIONAL,self_consistency
8953,Steve Bolze,investor_type,GVC,CVC,self_consistency
8998,Stellar Solutions,investor_type,OTHER,Impact_VC,self_consistency
9013,CAV Angels,investor_type,Angel_Network,University_VC,self_consistency
9070,Acorn Pacific Ventures,green_focus,GREEN_VC,TRADITIONAL,self_consistency
9101,Stony Brook Foundation,investor_type,GVC,University_VC,self_consistency
9143,Stirling Operations and Angeli Capital,investor_type,OTHER,IVC,self_consistency
9153,CEI Ventures,green_focus,GREEN_VC,TRADITIONAL,self_consistency
9253,AG Ventures.,investor_type,OTHER,IVC,self_consistency
9264,i Net Zero,investor_type,OTHER,GVC,self_consistency
9330,VCET Capital,investor_type,OTHER,IVC,self_consistency
9343,Stardust Startups,investor_type,OTHER,GVC,self_consistency
9345,ALP.X Group,investor_type,OTHER,IVC,self_consistency
9346,Brown Angel Group,investor_type,Angel_Network,University_VC,self_consistency
9363,Stardust Equity,investor_type,OTHER,IVC,self_consistency
9373,ANIMO Ventures,investor_type,OTHER,IVC,self_consistency
9374,Stata Capital Partners,investor_type,IVC,Impact_VC,self_consistency
9399,University of Valencia,investor_type,University_VC,GVC,self_consistency
9434,Supernode,investor_type,OTHER,IVC,self_consistency
9538,Bragiel Brothers,investor_type,OTHER,IVC,self_consistency
