quarter,n_deals,share_Exit-Oriented,avgsize_Exit-Oriented,share_Mixed Bridge,avgsize_Mixed Bridge,share_High-Risk Frontier,avgsize_High-Risk Frontier,share_Government-Led,avgsize_Government-Led,share_Deep Green,avgsize_Deep Green,share_Unknown,avgsize_Unknown,cpu_narrow,cpu_broad,date,cpu_z,cpu_z_l1,trend
2013-Q1,60,21.666666666666668,1.4666666666666668,30.0,0.5690909090909091,5.0,5.32,0.0,,0.0,,50.0,0.39999999999999997,128.06515239041903,121.9357085770157,2013-01-01,-1.0204485461525037,,0
2013-Q2,26,26.923076923076923,1.9183333333333337,34.61538461538461,17.831249999999997,7.6923076923076925,1.415,0.0,,0.0,,34.61538461538461,0.5371428571428571,107.08769189357862,101.55413834550313,2013-04-01,-1.1423054147348357,-1.0204485461525037,1
2013-Q3,33,27.27272727272727,1.922,21.21212121212121,0.89,15.151515151515152,0.625,0.0,,0.0,,48.484848484848484,1.2254545454545456,120.66973121648137,121.31789467803902,2013-07-01,-1.0634081248984275,-1.1423054147348357,2
2013-Q4,35,14.285714285714285,5.236666666666666,34.285714285714285,1.2783333333333333,20.0,0.065,0.0,,0.0,,34.285714285714285,0.7022222222222222,127.89525337746777,119.1567327489111,2013-10-01,-1.0214354798042957,-1.0634081248984275,3
2014-Q1,122,18.0327868852459,1.3853333333333333,34.42622950819672,0.3857142857142858,13.934426229508196,0.90375,0.0,,0.0,,36.0655737704918,0.1686666666666667,140.97015602745284,113.59993228021177,2014-01-01,-0.9454841179039366,-1.0214354798042957,4
2014-Q2,37,24.324324324324326,3.84875,29.72972972972973,0.5183333333333332,21.62162162162162,0.5342857142857144,0.0,,0.0,,27.027027027027028,0.24400000000000005,112.21644460833569,105.29248493887833,2014-04-01,-1.112512783465309,-0.9454841179039366,5
2014-Q3,73,36.986301369863014,2.2994736842105263,16.43835616438356,0.22599999999999998,16.43835616438356,0.497,1.36986301369863,0.39,0.0,,39.726027397260275,0.5907142857142856,122.75991770037065,111.16723599304207,2014-07-01,-1.051266351125657,-1.112512783465309,6
2014-Q4,85,23.52941176470588,2.198333333333333,29.411764705882355,1.9475000000000002,17.647058823529413,1.7064285714285714,0.0,,0.0,,32.94117647058823,7.7688235294117645,106.76789122970054,112.92516069997619,2014-10-01,-1.1441631185058239,-1.051266351125657,7
2015-Q1,192,17.708333333333336,2.1852,34.89583333333333,0.5861538461538461,14.0625,1.073076923076923,0.0,,0.0,,36.97916666666667,0.6996666666666668,115.97492956686592,118.07850491662232,2015-01-01,-1.0906799592428884,-1.1441631185058239,8
2015-Q2,114,27.192982456140353,2.5806666666666667,29.82456140350877,4.595769230769231,13.157894736842104,1.5584615384615386,0.0,,0.0,,35.96491228070175,0.672962962962963,114.6453470381788,108.36276588186125,2015-04-01,-1.0984034281295056,-1.0906799592428884,9
2015-Q3,101,26.732673267326735,3.478947368421053,26.732673267326735,9.391904761904762,19.801980198019802,1.7644444444444445,0.0,,0.0,,32.67326732673268,15.726999999999999,100.5145005359464,96.86673894260906,2015-07-01,-1.1804887074910848,-1.0984034281295056,10
2015-Q4,169,17.159763313609467,2.9949999999999997,47.928994082840234,1.147258064516129,13.017751479289942,3.220666666666667,0.0,,0.0,,26.627218934911244,2.192647058823529,190.020171381947,145.23137559568394,2015-10-01,-0.6605553832787795,-1.1804887074910848,11
2016-Q1,310,19.67741935483871,1.4199999999999997,31.93548387096774,2.1531249999999997,12.258064516129032,1.337142857142857,0.0,,0.3225806451612903,,39.67741935483871,2.3679591836734692,110.24457812153916,103.30327470216584,2016-01-01,-1.1239672431402374,-0.6605553832787795,12
2016-Q2,199,19.597989949748744,3.599285714285714,36.18090452261307,22.011960784313725,20.100502512562816,1.8617241379310345,0.0,,0.0,,28.643216080402013,0.9720588235294116,154.61329540726987,133.95104127077715,2016-04-01,-0.8662319013304765,-1.1239672431402374,13
2016-Q3,158,20.88607594936709,6.436666666666667,36.075949367088604,6.642558139534883,21.518987341772153,2.6968,0.0,,0.0,,28.48101265822785,2.070952380952381,154.63440957435662,129.35768512242421,2016-07-01,-0.8661092503411298,-0.8662319013304765,14
2016-Q4,214,18.22429906542056,12.716896551724139,36.915887850467286,6.284285714285715,16.355140186915886,2.1348148148148147,0.46728971962616817,,0.0,,33.64485981308411,1.6005000000000003,328.6300527198086,246.6073443438396,2016-10-01,0.14462149201289132,-0.8661092503411298,15
2017-Q1,470,14.893617021276595,7.495897435897437,33.829787234042556,6.62375,17.872340425531917,1.7632075471698114,0.0,,0.0,,38.51063829787234,0.9773333333333333,289.2329414035359,213.23101547091082,2017-01-01,-0.08423407498548925,0.14462149201289132,16
2017-Q2,288,23.958333333333336,12.64403846153846,34.375,11.698888888888888,19.09722222222222,5.32625,0.0,,0.0,,30.555555555555557,1.4589583333333334,324.7289991207492,206.5798330336993,2017-04-01,0.12196049470938981,-0.08423407498548925,17
2017-Q3,276,26.44927536231884,17.660526315789475,32.971014492753625,20.3353125,18.478260869565215,3.1152631578947365,0.7246376811594203,,0.0,,31.15942028985507,3.9383673469387745,267.9056725788477,183.7105805778233,2017-07-01,-0.20812296014303877,0.12196049470938981,18
2017-Q4,348,23.563218390804597,8.18927536231884,42.81609195402299,7.108467741935484,18.103448275862068,5.4513461538461545,0.0,,0.0,,24.42528735632184,4.309821428571429,204.202192317574,157.87898687134694,2017-10-01,-0.5781728345596495,-0.20812296014303877,19
2018-Q1,634,18.92744479495268,17.60644736842105,33.91167192429022,19.289147286821706,17.19242902208202,2.3162962962962967,0.47318611987381703,,0.0,,33.4384858044164,8.856666666666662,190.48939038112692,141.45718209433915,2018-01-01,-0.657829716941426,-0.5781728345596495,20
2018-Q2,374,27.807486631016044,8.33246913580247,37.4331550802139,31.805428571428575,18.449197860962567,4.69537037037037,0.0,,0.0,,26.47058823529412,40.01915254237287,236.60192686220213,175.56832719553313,2018-04-01,-0.3899646291335518,-0.657829716941426,21
2018-Q3,349,31.23209169054441,6.781868131868133,36.96275071633238,22.042164948453603,18.33810888252149,3.3580392156862744,0.0,,0.0,,21.776504297994272,9.474047619047619,161.26767389265734,134.52893358089813,2018-07-01,-0.8275769971911936,-0.3899646291335518,22
2018-Q4,436,25.229357798165136,10.733958333333334,35.091743119266056,3.4360504201680673,22.706422018348622,7.811898734177216,0.0,,0.0,,27.293577981651374,4.743124999999999,202.2599469801199,162.43886120175648,2018-10-01,-0.5894552266717185,-0.8275769971911936,23
2019-Q1,760,20.394736842105264,7.596379310344828,34.3421052631579,12.596987951807229,17.63157894736842,4.9845205479452055,0.13157894736842105,,0.0,,34.21052631578947,9.255098039215683,247.69294104460468,195.77150948245682,2019-01-01,-0.32553756190711747,-0.5894552266717185,24
2019-Q2,467,28.051391862955033,9.613495145631068,24.62526766595289,16.824606741573035,26.98072805139186,5.509157894736842,0.0,,0.0,,30.406852248394006,5.406410256410256,220.08894888325304,171.59642632448845,2019-04-01,-0.4858875740384805,-0.32553756190711747,25
2019-Q3,500,29.799999999999997,5.924918032786885,33.6,13.940499999999998,20.200000000000003,3.858169014084507,0.0,,0.0,,25.0,3.73054054054054,367.53001681471886,258.00449327838504,2019-07-01,0.370589159228133,-0.4858875740384805,26
2019-Q4,609,26.436781609195403,9.413174603174605,39.737274220032845,5.179421052631579,21.67487684729064,4.966060606060606,0.16420361247947454,,0.16420361247947454,16.0,23.645320197044335,1.7918279569892472,361.49178521823023,286.5806887784416,2019-10-01,0.335513417136576,0.370589159228133,27
2020-Q1,960,22.916666666666664,15.444374999999999,29.791666666666668,11.726236559139785,21.145833333333332,14.613979591836735,0.20833333333333334,,0.0,,32.1875,4.074300000000001,291.8112175664697,246.26160369549098,2020-01-01,-0.06925701617501495,0.335513417136576,28
2020-Q2,592,28.885135135135137,13.189788732394366,39.189189189189186,12.6315625,23.64864864864865,7.281759259259259,0.0,,0.0,,21.283783783783782,11.385694444444443,252.44317308497287,237.1035737723048,2020-04-01,-0.2979437355921584,-0.06925701617501495,29
2020-Q3,635,33.22834645669291,26.11777108433735,32.91338582677165,25.22383720930233,23.46456692913386,7.192260869565216,0.0,,0.0,,22.362204724409448,9.792469135802468,230.55485992103203,196.04920911654156,2020-07-01,-0.4250916952371784,-0.2979437355921584,30
2020-Q4,752,23.138297872340424,18.412116788321168,43.484042553191486,12.994626865671643,23.404255319148938,6.567741935483871,0.13297872340425532,,0.0,,23.00531914893617,11.568679245283018,429.87852778999445,325.8458867764925,2020-10-01,0.7327680945364642,-0.4250916952371784,31
2021-Q1,1308,22.93577981651376,13.361415525114156,27.44648318042813,8.001826086956523,20.33639143730887,7.876906474820145,0.0764525993883792,0.02,0.0,,36.620795107033636,16.14535947712418,317.1321682833859,213.85450461832184,2021-01-01,0.07783093874477631,0.7327680945364642,32
2021-Q2,910,33.4065934065934,31.6810460251046,34.72527472527472,29.26849372384937,23.846153846153847,17.428780487804875,0.0,,0.0,,22.087912087912088,14.256666666666666,250.2761300650246,178.55594625503048,2021-04-01,-0.31053196458841226,0.07783093874477631,33
2021-Q3,880,33.75,26.716188524590162,36.25,21.109710743801653,21.363636363636363,16.783706293706295,0.0,,0.11363636363636363,28.0,24.31818181818182,23.463125,403.80229748380066,296.7416970990943,2021-07-01,0.5812927636677407,-0.31053196458841226,34
2021-Q4,1044,30.268199233716476,30.93471544715447,39.6551724137931,18.006363636363638,22.892720306513407,11.753662790697675,0.09578544061302681,,0.0,,23.563218390804597,22.79388489208633,722.4106783168772,429.06435188042275,2021-10-01,2.4320706306194375,0.5812927636677407,35
2022-Q1,1617,24.675324675324674,19.974948096885818,32.52937538651825,13.649700272479564,20.77922077922078,14.238938547486033,0.12368583797155226,0.09,0.0,,33.82807668521954,8.2152,392.996833993634,269.02783630498163,2022-01-01,0.5185244440853612,2.4320706306194375,36
2022-Q2,1088,35.294117647058826,18.019042904290426,33.18014705882353,14.89825278810409,22.977941176470587,12.82041237113402,0.09191176470588235,1.55,0.0,,26.838235294117645,14.714026845637584,461.02947078489996,330.88432187192853,2022-04-01,0.9137221412533036,0.5185244440853612,37
2022-Q3,941,31.562167906482465,24.754736842105263,33.4750265674814,32.32111111111111,25.185972369819343,14.174431137724552,0.0,,0.0,,25.292242295430395,10.51775,407.81279854788636,318.2865719318947,2022-07-01,0.6045895350376214,0.9137221412533036,38
2022-Q4,1064,26.127819548872182,19.40506787330317,38.15789473684211,38.544688524590164,23.026315789473685,7.851079545454547,0.18796992481203006,,0.0,,28.101503759398494,6.614362416107382,376.5262182019221,279.07711335198474,2022-10-01,0.42284757870391915,0.6045895350376214,39
2023-Q1,1749,21.955403087478558,13.666404958677685,30.303030303030305,13.775862068965518,20.011435105774726,11.14579881656805,0.22870211549456831,1.29,0.0,,36.935391652372786,4.915967741935484,381.3331452630734,335.3750249054717,2023-01-01,0.4507707431529139,0.42284757870391915,40
2023-Q2,1112,28.05755395683453,13.822567567567566,35.07194244604317,12.857115384615385,23.561151079136692,9.300833333333333,0.3597122302158274,2.935,0.2697841726618705,1.29,25.809352517985612,7.076752136752136,369.18473067825124,299.4430603753921,2023-04-01,0.380201297448591,0.4507707431529139,41
2023-Q3,1025,27.219512195121954,36.5828,35.90243902439024,30.043065134099617,21.365853658536587,27.883181818181818,0.1951219512195122,0.09,0.0,,27.80487804878049,195.4677192982456,343.77677018438476,254.8186946119307,2023-07-01,0.23260790770951825,0.380201297448591,42
2023-Q4,1060,27.735849056603772,13.630861244019139,37.924528301886795,20.799708029197085,19.528301886792455,11.500763358778627,0.2830188679245283,,0.0,,29.150943396226413,12.360234375000001,419.9808875810224,280.7634620072866,2023-10-01,0.675273268487259,0.23260790770951825,43
2024-Q1,1523,21.208141825344715,17.09873015873016,27.57715036112935,16.493975409836068,21.470781352593566,11.586142857142859,0.06565988181221273,,0.0,,38.476690741956666,12.276949152542375,308.7065351888423,248.9500599968288,2024-01-01,0.02888691785724359,0.675273268487259,44
2024-Q2,1055,27.77251184834123,18.43725806451613,30.61611374407583,10.188288288288287,21.895734597156398,12.626449275362317,0.0,,0.0,,32.98578199052133,15.668971962616824,288.9657230615401,239.00949822772438,2024-04-01,-0.08578633105520173,0.02888691785724359,45
2024-Q3,940,31.48936170212766,15.334460093896713,31.170212765957444,12.080000000000002,24.46808510638298,11.413142857142857,0.2127659574468085,,0.0,,29.148936170212764,7.874999999999998,282.28012632059153,238.95864002418122,2024-07-01,-0.12462258025604944,-0.08578633105520173,46
2024-Q4,882,27.77777777777778,29.811533742331292,37.41496598639456,24.068669527896997,19.614512471655328,13.296764705882353,0.0,,0.22675736961451248,63.275,31.746031746031743,6.834444444444444,590.265693438359,361.8484537823374,2024-10-01,1.6644479692119134,-0.12462258025604944,47
2025-Q1,1226,23.4094616639478,21.904581005586596,27.650897226753667,13.31978494623656,19.73898858075041,12.990504201680675,0.0,,0.0,,39.64110929853181,31.72754716981132,771.472281857053,531.3768100956062,2025-01-01,2.7170666803526324,1.6644479692119134,48
2025-Q2,833,32.6530612244898,21.20866279069767,31.692677070828328,12.65372093023256,22.92917166866747,22.724957983193274,0.6002400960384154,,0.0,,27.971188475390157,5.858571428571429,789.7965762029575,500.46665302264364,2025-04-01,2.823511458466226,2.7170666803526324,49
2025-Q3,733,30.15006821282401,24.145479452054794,27.012278308321964,15.363833333333332,20.190995907230562,11.84340909090909,0.0,,0.0,,33.560709413369715,20.391884057971012,626.2156716961,425.0797737424123,2025-07-01,1.8732793373725665,2.823511458466226,50
2025-Q4,667,27.586206896551722,39.900000000000006,28.7856071964018,27.599259259259256,22.938530734632685,12.704767441860467,0.5997001499250375,,0.0,,32.98350824587706,34.516571428571424,501.2910161840535,357.7969431804308,2025-10-01,1.1475991564127506,1.8732793373725665,51
2026-Q1,613,31.158238172920065,24.07015625,30.0163132137031,18.69652542372881,22.02283849918434,18.479186046511632,0.6525285481239804,0.01,0.0,,30.668841761827082,14.379411764705884,517.3475645017783,351.89818353952825,2026-01-01,1.2408707275132445,1.1475991564127506,52
2026-Q2,395,32.91139240506329,108.10382978723402,33.164556962025316,87.69604651162793,20.759493670886076,31.271956521739135,0.25316455696202533,,0.0,,31.139240506329113,27.97555555555555,365.126721524128,297.8875973577915,2026-04-01,0.35662855430008766,1.2408707275132445,53
