quarter,n_deals,avg_pct_green,avg_pct_gvc,avg_pct_ivc,avg_pct_cvc,avg_syndicate,pct_cross,avg_communities,avg_deal_size,cpu_narrow,cpu_broad,date,cpu_z,cpu_z_l1,cpu_z_l2,trend
2013-Q1,60,38.94444444444444,20.833333333333332,8.194444444444445,0.0,1.4333333333333333,5.0,0.5833333333333334,0.7391304347826086,128.06515239041903,121.9357085770157,2013-01-01,-1.0204485461525037,,,0
2013-Q2,26,53.84615384615385,23.076923076923077,24.03846153846154,0.0,1.6923076923076923,3.8461538461538463,0.6923076923076923,7.254090909090909,107.08769189357862,101.55413834550313,2013-04-01,-1.1423054147348357,-1.0204485461525037,,1
2013-Q3,33,34.34343434343434,23.232323232323232,7.07070707070707,1.5151515151515151,1.393939393939394,12.121212121212121,0.6363636363636364,1.1338095238095238,120.66973121648137,121.31789467803902,2013-07-01,-1.0634081248984275,-1.1423054147348357,-1.0204485461525037,2
2013-Q4,35,51.19047619047619,30.238095238095237,13.809523809523808,0.7142857142857143,1.5714285714285714,5.714285714285714,0.7428571428571429,1.3618181818181818,127.89525337746777,119.1567327489111,2013-10-01,-1.0214354798042957,-1.0634081248984275,-1.1423054147348357,3
2014-Q1,122,43.30601092896175,27.568306010928964,12.923497267759563,1.2295081967213115,1.3032786885245902,3.278688524590164,0.6721311475409836,0.6205357142857143,140.97015602745284,113.59993228021177,2014-01-01,-0.9454841179039366,-1.0214354798042957,-1.0634081248984275,4
2014-Q2,37,39.96138996138996,26.447876447876446,20.84942084942085,2.7027027027027026,1.7297297297297298,5.405405405405405,0.7837837837837838,1.4991999999999999,112.21644460833569,105.29248493887833,2014-04-01,-1.112512783465309,-0.9454841179039366,-1.0214354798042957,5
2014-Q3,73,46.73643707890283,21.93797830784132,16.146342242232652,0.0,2.1232876712328768,16.43835616438356,0.8082191780821918,1.1770212765957446,122.75991770037065,111.16723599304207,2014-07-01,-1.051266351125657,-1.112512783465309,-0.9454841179039366,6
2014-Q4,85,47.470588235294116,31.019607843137255,11.84313725490196,1.4705882352941178,1.7058823529411764,5.88235294117647,0.7411764705882353,3.4440909090909093,106.76789122970054,112.92516069997619,2014-10-01,-1.1441631185058239,-1.051266351125657,-1.112512783465309,7
2015-Q1,192,44.23676872895623,27.62757786195286,14.36802925084175,0.10416666666666667,1.59375,6.25,0.703125,1.044950495049505,115.97492956686592,118.07850491662232,2015-01-01,-1.0906799592428884,-1.1441631185058239,-1.051266351125657,8
2015-Q2,114,47.25877192982456,29.67105263157895,14.473684210526315,1.0526315789473684,1.5964912280701755,7.017543859649122,0.7368421052631579,2.442,114.6453470381788,108.36276588186125,2015-04-01,-1.0984034281295056,-1.0906799592428884,-1.1441631185058239,9
2015-Q3,101,53.79321860757504,36.156294200848656,12.817263869244067,0.49504950495049505,1.8415841584158417,8.91089108910891,0.7821782178217822,7.970138888888889,100.5145005359464,96.86673894260906,2015-07-01,-1.1804887074910848,-1.0984034281295056,-1.0906799592428884,10
2015-Q4,169,57.5820973897897,42.43929147775302,11.797049104741411,0.3698224852071006,1.5502958579881656,5.325443786982249,0.8224852071005917,1.7937795275590551,190.020171381947,145.23137559568394,2015-10-01,-0.6605553832787795,-1.1804887074910848,-1.0984034281295056,11
2016-Q1,310,42.51881720430108,26.096774193548388,15.548387096774194,0.3709677419354839,1.4806451612903226,4.838709677419355,0.6645161290322581,1.8835526315789475,110.24457812153916,103.30327470216584,2016-01-01,-1.1239672431402374,-0.6605553832787795,-1.1804887074910848,12
2016-Q2,199,50.56911541836165,33.46374730796841,15.18405519661801,0.4576453697056712,1.8190954773869348,6.532663316582915,0.8090452261306532,9.381804511278196,154.61329540726987,133.95104127077715,2016-04-01,-0.8662319013304765,-1.1239672431402374,-0.6605553832787795,13
2016-Q3,158,48.68234433232767,36.9386492458611,14.31154566064626,0.2961121157323689,2.0759493670886076,6.329113924050633,0.8354430379746836,3.955809523809524,154.63440957435662,129.35768512242421,2016-07-01,-0.8661092503411298,-0.8662319013304765,-1.1239672431402374,14
2016-Q4,214,43.903167185877464,33.00233644859813,10.40368639667705,1.2850467289719627,1.6869158878504673,7.943925233644859,0.7757009345794392,3.9055633802816905,328.6300527198086,246.6073443438396,2016-10-01,0.14462149201289132,-0.8661092503411298,-0.8662319013304765,15
2017-Q1,470,45.36828774062816,26.792384329618372,13.163120567375888,0.5212765957446809,1.4553191489361703,5.106382978723404,0.6893617021276596,3.545068493150685,289.2329414035359,213.23101547091082,2017-01-01,-0.08423407498548925,0.14462149201289132,-0.8661092503411298,16
2017-Q2,288,46.66391093474427,28.2383983686067,14.896384479717812,0.5941358024691357,1.9444444444444444,10.76388888888889,0.8576388888888888,6.212604166666666,324.7289991207492,206.5798330336993,2017-04-01,0.12196049470938981,-0.08423407498548925,0.14462149201289132,17
2017-Q3,276,46.96867745780789,31.520745759876196,17.87302371541502,1.065546772068511,1.9565217391304348,13.405797101449277,0.9057971014492754,10.943586956521738,267.9056725788477,183.7105805778233,2017-07-01,-0.20812296014303877,0.12196049470938981,-0.08423407498548925,18
2017-Q4,348,56.86733806536037,42.85014230754596,14.639111921059182,1.1140583554376657,2.043103448275862,10.632183908045976,0.9051724137931034,6.342389705882353,204.202192317574,157.87898687134694,2017-10-01,-0.5781728345596495,-0.20812296014303877,0.12196049470938981,19
2018-Q1,634,46.59502519912615,30.76938527648307,13.528116205560998,1.0361899754644235,1.5930599369085174,5.520504731861198,0.7476340694006309,14.242264150943397,190.48939038112692,141.45718209433915,2018-01-01,-0.657829716941426,-0.5781728345596495,-0.20812296014303877,20
2018-Q2,374,53.90236397589339,34.0148910803991,15.972313856672146,0.6142401864326998,1.9973262032085561,14.43850267379679,0.9385026737967914,23.39048689138577,236.60192686220213,175.56832719553313,2018-04-01,-0.3899646291335518,-0.657829716941426,-0.5781728345596495,21
2018-Q3,349,52.442062871862305,34.503580628222466,19.47698433371786,0.7389593850911902,1.8681948424068768,11.174785100286533,0.9398280802292264,12.461254901960784,161.26767389265734,134.52893358089813,2018-07-01,-0.8275769971911936,-0.3899646291335518,-0.657829716941426,22
2018-Q4,436,53.408400022505525,37.83673481207885,13.344900512331705,0.7176118988045593,2.032110091743119,13.53211009174312,0.9197247706422018,5.190539682539683,202.2599469801199,162.43886120175648,2018-10-01,-0.5894552266717185,-0.8275769971911936,-0.3899646291335518,23
2019-Q1,760,47.51033839297846,28.616391849520035,16.12787117381769,0.949829598810923,1.6026315789473684,8.157894736842106,0.7763157894736842,9.119227053140097,247.69294104460468,195.77150948245682,2019-01-01,-0.32553756190711747,-0.5894552266717185,-0.8275769971911936,24
2019-Q2,467,46.95242242886783,29.210741673268437,16.826281617502175,0.716410047245165,2.0728051391862956,14.132762312633835,0.9079229122055674,8.89594427244582,220.08894888325304,171.59642632448845,2019-04-01,-0.4858875740384805,-0.32553756190711747,-0.5894552266717185,25
2019-Q3,500,52.4968623043623,36.45059884559885,19.873995448995448,1.2042482517482518,1.93,13.0,0.936,7.903414634146341,367.53001681471886,258.00449327838504,2019-07-01,0.370589159228133,-0.4858875740384805,-0.32553756190711747,26
2019-Q4,609,53.14578369997089,36.2064440759022,16.075204671263783,1.1492357305165186,1.929392446633826,13.793103448275861,0.9802955665024631,4.279029345372461,361.49178521823023,286.5806887784416,2019-10-01,0.335513417136576,0.370589159228133,-0.4858875740384805,27
2020-Q1,960,47.855817790782154,29.69770066322972,14.985499996876094,0.6969357802691135,1.6822916666666667,8.75,0.809375,7.820977596741344,291.8112175664697,246.26160369549098,2020-01-01,-0.06925701617501495,0.335513417136576,0.370589159228133,28
2020-Q2,592,53.638496467896374,35.747283938994094,17.096942123626185,1.9975288784586698,2.189189189189189,13.682432432432432,1.0118243243243243,10.783018018018018,252.44317308497287,237.1035737723048,2020-04-01,-0.2979437355921584,-0.06925701617501495,0.335513417136576,29
2020-Q3,635,52.246060627139826,33.34527247345073,18.921753958210896,1.0583874979428476,2.5606299212598427,16.850393700787404,1.0661417322834645,14.661493506493505,230.55485992103203,196.04920911654156,2020-07-01,-0.4250916952371784,-0.2979437355921584,-0.06925701617501495,30
2020-Q4,752,58.619519332617735,39.891369527340274,16.74901690360467,1.5551224410931859,2.0492021276595747,15.558510638297873,1.014627659574468,12.779280575539568,429.87852778999445,325.8458867764925,2020-10-01,0.7327680945364642,-0.4250916952371784,-0.2979437355921584,31
2021-Q1,1308,44.76497854270239,25.278243063400502,14.237929789539693,1.493748064511691,1.9036697247706422,11.391437308868502,0.7989296636085627,10.399696048632219,317.1321682833859,213.85450461832184,2021-01-01,0.07783093874477631,0.7327680945364642,-0.4250916952371784,32
2021-Q2,910,51.625273364386786,29.158779406042985,20.68282317096875,0.9642557734662996,2.7263736263736265,18.571428571428573,1.0879120879120878,18.327923322683706,250.2761300650246,178.55594625503048,2021-04-01,-0.31053196458841226,0.07783093874477631,0.7327680945364642,33
2021-Q3,880,50.03473943528574,32.378856326438246,18.755712161401934,1.5798703471198163,3.018181818181818,20.681818181818183,1.1204545454545454,18.750765391014973,403.80229748380066,296.7416970990943,2021-07-01,0.5812927636677407,-0.31053196458841226,0.07783093874477631,34
2021-Q4,1044,51.01693096029374,33.16591196315969,17.98492690408607,2.0798059203795063,2.703065134099617,19.444444444444446,1.0900383141762453,21.072746666666667,722.4106783168772,429.06435188042275,2021-10-01,2.4320706306194375,0.5812927636677407,-0.31053196458841226,35
2022-Q1,1617,45.70900252813719,26.572626419291154,16.73330656400685,0.9506664083853811,2.1904761904761907,13.790970933828076,0.9134199134199135,13.12937352245863,392.996833993634,269.02783630498163,2022-01-01,0.5185244440853612,2.4320706306194375,0.5812927636677407,36
2022-Q2,1088,48.59579580993757,28.120179913349027,19.241191095457438,1.3555794547253273,2.879595588235294,23.06985294117647,1.1158088235294117,13.817994542974079,461.02947078489996,330.88432187192853,2022-04-01,0.9137221412533036,0.5185244440853612,2.4320706306194375,37
2022-Q3,941,48.80908441451115,30.069982831367472,16.68711939667063,1.2949281578284029,2.691817215727949,18.278427205100954,1.0541976620616365,20.84373355263158,407.81279854788636,318.2865719318947,2022-07-01,0.6045895350376214,0.9137221412533036,0.5185244440853612,38
2022-Q4,1064,46.546369076706874,30.731893059333903,14.830128867888709,1.4388202910289376,2.5357142857142856,17.481203007518797,1.0037593984962405,21.80837142857143,376.5262182019221,279.07711335198474,2022-10-01,0.42284757870391915,0.6045895350376214,0.9137221412533036,39
2023-Q1,1749,43.78139576812333,23.766619662481308,14.219856203549044,1.0922747012828045,2.032590051457976,12.464265294453973,0.8267581475128645,11.011256218905471,381.3331452630734,335.3750249054717,2023-01-01,0.4507707431529139,0.42284757870391915,0.6045895350376214,40
2023-Q2,1112,49.43935131352303,28.80279049737233,18.53452358584766,1.3839908507233858,2.3444244604316546,16.636690647482013,1.0152877697841727,10.360935582822085,369.18473067825124,299.4430603753921,2023-04-01,0.380201297448591,0.4507707431529139,0.42284757870391915,41
2023-Q3,1025,49.82703098874437,29.441296227414803,18.315429784247716,1.1639867927848306,2.4478048780487804,16.78048780487805,0.9941463414634146,56.39674457429049,343.77677018438476,254.8186946119307,2023-07-01,0.23260790770951825,0.380201297448591,0.4507707431529139,42
2023-Q4,1060,48.01170040651173,26.973832224317796,16.138983177384954,2.191439666203817,2.370754716981132,17.735849056603772,1.0028301886792452,16.264769736842105,419.9808875810224,280.7634620072866,2023-10-01,0.675273268487259,0.23260790770951825,0.380201297448591,43
2024-Q1,1523,43.06074096139584,20.492763836709305,14.920724158594359,0.7705590199888157,1.8345370978332238,11.227839789888378,0.8030203545633617,13.529668411867364,308.7065351888423,248.9500599968288,2024-01-01,0.02888691785724359,0.675273268487259,0.23260790770951825,44
2024-Q2,1055,44.96165752285072,24.49064475932332,14.679215698033651,1.1238413106269254,2.200947867298578,15.165876777251185,0.9450236966824644,12.06072380952381,288.9657230615401,239.00949822772438,2024-04-01,-0.08578633105520173,0.02888691785724359,0.675273268487259,45
2024-Q3,940,48.45060178094892,26.185795253334447,19.88900068918266,1.3902423164741193,2.472340425531915,19.361702127659576,1.0563829787234043,11.013829365079365,282.28012632059153,238.95864002418122,2024-07-01,-0.12462258025604944,-0.08578633105520173,0.02888691785724359,46
2024-Q4,882,48.37276319466476,27.251606895894437,15.313716941260942,2.0906337128808574,2.435374149659864,19.954648526077097,1.0170068027210883,19.068319148936173,590.265693438359,361.8484537823374,2024-10-01,1.6644479692119134,-0.12462258025604944,-0.08578633105520173,47
2025-Q1,1226,44.2141320426154,23.9549854886075,16.246019125241368,1.0707348207348206,1.8270799347471451,11.500815660685156,0.802610114192496,19.128607594936707,771.472281857053,531.3768100956062,2025-01-01,2.7170666803526324,1.6644479692119134,-0.12462258025604944,48
2025-Q2,833,46.435935959047555,26.89297016788316,17.269260522536637,0.9298268871459849,2.440576230492197,19.08763505402161,1.0468187274909964,14.863243902439025,789.7965762029575,500.46665302264364,2025-04-01,2.823511458466226,2.7170666803526324,1.6644479692119134,49
2025-Q3,733,45.37742855191359,26.482447494210646,15.845572065300196,1.7211472264722274,2.2783083219645293,14.051841746248295,0.9085948158253752,17.48587570621469,626.2156716961,425.0797737424123,2025-07-01,1.8732793373725665,2.823511458466226,2.7170666803526324,50
2025-Q4,667,45.39883905670961,24.553994792359056,21.179590273521235,1.711144808793353,2.5292353823088454,16.49175412293853,0.9505247376311844,27.07338192419825,501.2910161840535,357.7969431804308,2025-10-01,1.1475991564127506,1.8732793373725665,2.823511458466226,51
2026-Q1,613,47.51100801495321,24.084850406290364,23.033845149532766,1.5060302952385007,2.2561174551386625,16.150081566068515,0.964110929853181,17.08277591973244,517.3475645017783,351.89818353952825,2026-01-01,1.2408707275132445,1.1475991564127506,1.8732793373725665,52
2026-Q2,395,46.06207367786903,22.810217746834514,20.70246217925804,0.8600621339618869,2.7189873417721517,21.265822784810126,1.0784810126582278,61.29526595744681,365.126721524128,297.8875973577915,2026-04-01,0.35662855430008766,1.2408707275132445,1.1475991564127506,53
